model,source_feature,target_feature,source_name,target_name,source_modality,target_modality,prior,gradient,occlusion,permutation
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000020759,alpha-Ketoglutaric acid,Efemp1,metabolomics,proteomics,0.0,0.0084195862002744,0.007824139996219726,0.007435932437600572
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000021495,alpha-Ketoglutaric acid,Serpina5,metabolomics,proteomics,0.0,0.0035069738869663502,0.0032675765885366104,0.00309927273241758
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000021750,alpha-Ketoglutaric acid,Ryr2,metabolomics,proteomics,0.0,0.0006103166161133989,0.0005666345332019599,0.0005381734937995855
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000021773,alpha-Ketoglutaric acid,Gpld1,metabolomics,proteomics,0.0,0.0008910481163731541,0.0008192717358027087,0.0007779926109784639
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000021948,alpha-Ketoglutaric acid,F12,metabolomics,proteomics,0.0,0.006157502807185067,0.005684664010084676,0.005373613124979794
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000022576,alpha-Ketoglutaric acid,Cpb2,metabolomics,proteomics,0.0,0.00024958170397444007,0.00022906378357698644,0.00021759355651648605
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000022616,alpha-Ketoglutaric acid,Clu,metabolomics,proteomics,0.0,0.004779020234695321,0.004414624048020918,0.004212977167752167
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000022749,alpha-Ketoglutaric acid,C9,metabolomics,proteomics,0.0,0.0008525304876565875,0.0007839165555672814,0.0007418150797997916
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000023450,alpha-Ketoglutaric acid,Serpind1,metabolomics,proteomics,0.0,0.0030051964920823366,0.0027691063677267006,0.0025995351177160193
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000023486,alpha-Ketoglutaric acid,Tfrc,metabolomics,proteomics,0.0,0.0023251984515978083,0.002114568623988755,0.0020199224276918636
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000023583,alpha-Ketoglutaric acid,Ahsg,metabolomics,proteomics,0.0,0.0011518335583503801,0.0010642855526554376,0.0010098626126795825
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000023589,alpha-Ketoglutaric acid,Kng1,metabolomics,proteomics,0.0,0.006586619241358405,0.006159765221595996,0.005794604386116561
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000023590,alpha-Ketoglutaric acid,Hrg,metabolomics,proteomics,0.0,0.0010693437064861117,0.000983920391972841,0.0009283299914547883
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000023593,alpha-Ketoglutaric acid,Adipoq,metabolomics,proteomics,0.0,0.0006935795772229575,0.0006304762692975811,0.0006014963332893272
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000023629,alpha-Ketoglutaric acid,Pros1,metabolomics,proteomics,0.0,0.00144270854694815,0.0013466874459852674,0.0012775023338686333
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000023965,alpha-Ketoglutaric acid,Cfhr1,metabolomics,proteomics,0.0,0.005147969157017777,0.004632782911725013,0.0044682402655064415
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000023994,alpha-Ketoglutaric acid,Serping1,metabolomics,proteomics,0.0,0.004345785621519613,0.003982400487174109,0.003785799044917228
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000024988,alpha-Ketoglutaric acid,C3,metabolomics,proteomics,1.0,0.003031512484085513,0.0028086984362363987,0.0026440606345251826
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000025229,alpha-Ketoglutaric acid,Cfb,metabolomics,proteomics,0.0,0.0014733918711310207,0.0013505865361612952,0.0012773609297487799
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000025230,alpha-Ketoglutaric acid,C2,metabolomics,proteomics,0.0,0.0011696099764596734,0.0010737352463279688,0.0010235641800824325
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000025249,alpha-Ketoglutaric acid,Apom,metabolomics,proteomics,0.0,3.1965127301615894e-05,2.953782743040869e-05,2.8099394242944612e-05
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000025462,alpha-Ketoglutaric acid,Rbfa,metabolomics,proteomics,0.0,0.004921929495835144,0.004531900734552792,0.00427770482219489
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000025797,alpha-Ketoglutaric acid,Mbl2,metabolomics,proteomics,0.0,0.004445520003420004,0.004093980017404919,0.00385762018078078
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000025951,alpha-Ketoglutaric acid,Rbp4,metabolomics,proteomics,0.0,0.0006209584492035189,0.0005719582109071697,0.0005410453989931011
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000026210,alpha-Ketoglutaric acid,Cpn1,metabolomics,proteomics,0.0,0.002375303187441725,0.0021868314338972356,0.002086207116967655
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000026472,alpha-Ketoglutaric acid,Inhbc,metabolomics,proteomics,0.0,0.003846017636025255,0.0035354407148803276,0.0033694523660394637
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000026499,alpha-Ketoglutaric acid,Crisp3,metabolomics,proteomics,0.0,0.0030747476557760776,0.002879677854687276,0.002744316973040027
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000026890,alpha-Ketoglutaric acid,Clec3b,metabolomics,proteomics,0.0,0.004912184971012708,0.004505161062108873,0.004263734064408451
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000026907,alpha-Ketoglutaric acid,Klkb1,metabolomics,proteomics,0.0,0.003946770042335848,0.003642605552542351,0.003435664279645272
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000027615,alpha-Ketoglutaric acid,F13b,metabolomics,proteomics,0.0,0.0015266814753191874,0.0014223222243581997,0.0013514498412125638
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000027657,alpha-Ketoglutaric acid,C4bp,metabolomics,proteomics,0.0,0.004802175682130498,0.004407341794120206,0.004188296547289923
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000027675,alpha-Ketoglutaric acid,Pigr,metabolomics,proteomics,0.0,0.0027508941632856452,0.0025057557762008776,0.00238093600435132
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000027824,alpha-Ketoglutaric acid,Apcs,metabolomics,proteomics,0.0,0.0037834336640251826,0.003514577211572984,0.0033280066388383174
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000027871,alpha-Ketoglutaric acid,Sell,metabolomics,proteomics,0.0,0.004407686211912674,0.0040969052271497605,0.003863622510593718
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000028179,alpha-Ketoglutaric acid,Fcnb,metabolomics,proteomics,0.0,0.002459925483974758,0.002290476853377731,0.0021525887241848375
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000028233,alpha-Ketoglutaric acid,Hc,metabolomics,proteomics,0.0,0.002157038225265977,0.0019950564748747388,0.001890077127159005
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000028239,alpha-Ketoglutaric acid,Gsn,metabolomics,proteomics,0.0,0.000756602135290252,0.0007034129479508131,0.0006696277202398789
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000028668,alpha-Ketoglutaric acid,Eif3j1,metabolomics,proteomics,0.0,0.0008649353444537005,0.0008087412703791151,0.0007647519516589518
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000028681,alpha-Ketoglutaric acid,F2,metabolomics,proteomics,0.0,0.001277442058512075,0.0011848053439037164,0.0011145541263616852
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000028781,alpha-Ketoglutaric acid,Atrn,metabolomics,proteomics,0.0,0.0001155292546221214,0.000107460413213836,0.0001018676275302118
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000028938,alpha-Ketoglutaric acid,Cst3,metabolomics,proteomics,0.0,0.0018180223054777523,0.001679306646367947,0.0015883902532355333
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000029257,alpha-Ketoglutaric acid,Atp11b,metabolomics,proteomics,0.0,0.00242696385118332,0.002227963629380097,0.0021192194940546747
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000029367,alpha-Ketoglutaric acid,Bche,metabolomics,proteomics,0.0,0.0033318201930860694,0.0030563475056927065,0.00291380541923907
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000029574,alpha-Ketoglutaric acid,Vcam1,metabolomics,proteomics,0.0,0.0059265841321242034,0.005429110155068616,0.005146573538777217
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000029771,alpha-Ketoglutaric acid,F3,metabolomics,proteomics,0.0,0.0029868129705258244,0.002751447435801017,0.0025972126529278266
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000030041,alpha-Ketoglutaric acid,Ambp,metabolomics,proteomics,0.0,0.0005203698274359594,0.0004830588598127613,0.0004596681241540342
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000030044,alpha-Ketoglutaric acid,Orm1,metabolomics,proteomics,0.0,0.003803192785620167,0.0034721121824260416,0.0033026135665669355
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000030985,alpha-Ketoglutaric acid,Hgfac,metabolomics,proteomics,0.0,0.006103956803831955,0.00555994042454808,0.005276708283694914
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000031314,alpha-Ketoglutaric acid,Alb,metabolomics,proteomics,0.0,0.003421248306329589,0.0031517645004411486,0.00297762371467874
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000031319,alpha-Ketoglutaric acid,Ppbp,metabolomics,proteomics,1.0,0.0014324263806640442,0.0013180016580042323,0.0012525943606398146
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000031320,alpha-Ketoglutaric acid,Pf4,metabolomics,proteomics,0.0,0.00014106593632447583,0.00012976225630119,0.00012234417382889483
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000031663,alpha-Ketoglutaric acid,C8b,metabolomics,proteomics,0.0,0.002098409827715107,0.0019291205519715343,0.0018318935748943123
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000031731,alpha-Ketoglutaric acid,Pcolce,metabolomics,proteomics,0.0,0.009248645876509254,0.008603169846245819,0.008167597147785399
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000031773,alpha-Ketoglutaric acid,Pon3,metabolomics,proteomics,0.0,0.0002571157650900579,0.00024066933539979463,0.00022697947160251196
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000032065,alpha-Ketoglutaric acid,Pcyox1,metabolomics,proteomics,0.0,0.0030670110651058943,0.0028273508242697685,0.0026808946078691266
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000032203,alpha-Ketoglutaric acid,A2m,metabolomics,proteomics,0.0,0.0002525476233518012,0.00023648177777862425,0.00022061272831465194
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000032342,alpha-Ketoglutaric acid,Mgp,metabolomics,proteomics,0.0,0.00030014237465925787,0.0002736316116248743,0.00025860926864310844
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000032373,alpha-Ketoglutaric acid,Ldhb,metabolomics,proteomics,0.0,0.0016369809559775492,0.0015090276145892706,0.0014339522930279485
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000032874,alpha-Ketoglutaric acid,Sh3gl3,metabolomics,proteomics,0.0,0.007599759841790263,0.0069858700225665935,0.006620376841600516
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000033050,alpha-Ketoglutaric acid,Lyve1,metabolomics,proteomics,0.0,0.0009755090251914327,0.0008974978489819664,0.0008495898781457428
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000033182,alpha-Ketoglutaric acid,Ilk,metabolomics,proteomics,0.0,0.00039610397198599714,0.00036772708849988167,0.0003543509929536528
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000033185,alpha-Ketoglutaric acid,Hpx,metabolomics,proteomics,0.0,0.0009378902302677707,0.0008712605746391757,0.0008283314302509019
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000033477,alpha-Ketoglutaric acid,F9,metabolomics,proteomics,0.0,0.0007729473591841981,0.0007144030181384163,0.0006809631106864834
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000033626,alpha-Ketoglutaric acid,Serpina7,metabolomics,proteomics,0.0,0.0011794913270351598,0.0010853017503128235,0.0010265314155661813
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000033820,alpha-Ketoglutaric acid,F7,metabolomics,proteomics,0.0,0.0027974194643153993,0.0025869041148780803,0.0024359857191497947
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000033821,alpha-Ketoglutaric acid,F10,metabolomics,proteomics,0.0,0.005682326834780987,0.005260339114038888,0.004972210233755285
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000033822,alpha-Ketoglutaric acid,Proz,metabolomics,proteomics,0.0,0.0010983482345749667,0.0010164992800151625,0.0009658076262739095
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000034064,alpha-Ketoglutaric acid,F11,metabolomics,proteomics,0.0,0.004984621255752161,0.004579229686496833,0.004330997923226622
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000034339,alpha-Ketoglutaric acid,Cdh5,metabolomics,proteomics,0.0,0.004395195471649564,0.004058465458018395,0.003830131986492098
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000034585,alpha-Ketoglutaric acid,Apoa4,metabolomics,proteomics,0.0,0.0003761263832780455,0.0003394538681859194,0.0003237219236662566
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000034588,alpha-Ketoglutaric acid,Apoa1,metabolomics,proteomics,0.0,0.0033130366576372373,0.0030888198264719265,0.0029109238910108456
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000035055,alpha-Ketoglutaric acid,Map4,metabolomics,proteomics,0.0,0.0004030428340972575,0.00037821453105262183,0.0003552959353592406
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000035167,alpha-Ketoglutaric acid,Nphp3,metabolomics,proteomics,0.0,0.000585195472510749,0.0005353145662446902,0.0005049643367884254
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000035211,alpha-Ketoglutaric acid,Mst1,metabolomics,proteomics,0.0,0.0022492997155513813,0.0021168112467566916,0.002010796283894371
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000035579,alpha-Ketoglutaric acid,Lgals3bp,metabolomics,proteomics,0.0,0.002338284040471702,0.002161445344671526,0.0020533125266691
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000035658,alpha-Ketoglutaric acid,Qsox1,metabolomics,proteomics,0.0,0.0052222658669347916,0.0047782526352562575,0.00456633117767357
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000036044,alpha-Ketoglutaric acid,Apob,metabolomics,proteomics,0.0,0.008113671772267156,0.007404001064509899,0.006993977183871619
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000036747,alpha-Ketoglutaric acid,C1qc,metabolomics,proteomics,0.0,0.003543830740819803,0.003275572328716594,0.0031149332898964396
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000036881,alpha-Ketoglutaric acid,Abcf1,metabolomics,proteomics,0.0,0.0025163341057836833,0.00229685452643828,0.0021893054353634756
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000037719,alpha-Ketoglutaric acid,Tgfbi,metabolomics,proteomics,0.0,0.006469862277899474,0.006013784831704341,0.005665820297050029
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000038048,alpha-Ketoglutaric acid,Lrg1,metabolomics,proteomics,0.0,0.004999544460376229,0.004638779545419585,0.004385052045908354
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000038232,alpha-Ketoglutaric acid,Lcat,metabolomics,proteomics,0.0,0.0024884831830566875,0.002294005063108437,0.0021943311575261834
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000038559,alpha-Ketoglutaric acid,Azgp1,metabolomics,proteomics,0.0,0.005753537977347877,0.005278949302028645,0.005083873623552923
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000039472,alpha-Ketoglutaric acid,Fgb,metabolomics,proteomics,0.0,0.0011640618495405964,0.001106635906785137,0.0010480804734399086
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000040246,alpha-Ketoglutaric acid,C1qb,metabolomics,proteomics,0.0,0.0004987201030308954,0.0004549818475828209,0.00043183250933076294
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000040840,alpha-Ketoglutaric acid,Apmap,metabolomics,proteomics,0.0,0.0031241097344901106,0.0028793538724619914,0.002757808647295948
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000040877,alpha-Ketoglutaric acid,Lum,metabolomics,proteomics,0.0,0.0032468729601451297,0.003003580728916222,0.002870952005242749
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000041855,alpha-Ketoglutaric acid,C8g,metabolomics,proteomics,0.0,0.003985957076305371,0.003659650408988352,0.0035006748822113344
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000042883,alpha-Ketoglutaric acid,C1rl,metabolomics,proteomics,0.0,0.0005865624627562458,0.000540533857599609,0.0005133220059563692
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000044033,alpha-Ketoglutaric acid,Serpina6,metabolomics,proteomics,0.0,0.0016845466486750899,0.0015638531073198453,0.0014819338419079012
embedding_field_ode,alpha-ketoglutaric acid,10090.ENSMUSP00000044858,alpha-Ketoglutaric acid,Crtac1,metabolomics,proteomics,0.0,0.0009311028443475193,0.0008637459133715671,0.0008184630309420365
